Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean,Rolling_Std,Rolling_Volatility,ATR,GARCH_Volatility
5/29/2020,77.26490784,78.04499116,76.90767217,77.58325985,153532400,-0.000974042,0.00416249,0.012235796,0.012235796,1.811346245,0.013548985
6/1/2020,78.21512604,78.3366347,77.08752211,77.21875354,80791200,0.012298186,0.00558237,0.011378426,0.011378426,1.730282944,0.013081931
6/2/2020,78.5772171,78.60152032,77.50550986,77.94780315,87642800,0.004629425,0.005106389,0.011198901,0.011198901,1.656162881,0.013099796
6/3/2020,79.00978088,79.27224371,78.32447034,78.89799501,104491200,0.005504952,0.004631209,0.010955609,0.010955609,1.502714932,0.012694276
6/4/2020,78.32933044,79.13128449,77.95508176,78.83237799,87560400,-0.00861223,0.003684713,0.011252176,0.011252176,1.443349047,0.01236501
6/5/2020,80.56022644,80.62098076,78.55047625,78.57963714,137250400,0.028480979,0.004591529,0.012480873,0.012480873,1.44508445,0.012469305
6/8/2020,81.03652954,81.07055552,79.54440749,80.25644625,95654400,0.005912385,0.003697062,0.011644703,0.011644703,1.401515022,0.014886189
6/9/2020,83.5954895,83.9891762,80.68414801,80.71574143,147712400,0.031577857,0.004489191,0.012970114,0.012970114,1.541944176,0.014300103
6/10/2020,85.74621582,86.21523739,84.10584919,84.54570987,166651600,0.025727779,0.00634699,0.013228635,0.013228635,1.618323132,0.016778026
6/11/2020,81.62950897,85.3136521,81.52744586,84.88837183,201662400,-0.048010362,0.004550186,0.017585502,0.017585502,1.832524455,0.017714887
6/12/2020,82.33423615,84.52139126,81.22122047,83.77290144,200146000,0.00863324,0.004674669,0.017606174,0.017606174,2.000900355,0.023218979
6/15/2020,83.35249329,84.00621035,80.82268255,80.98550739,138808800,0.01236736,0.005588639,0.017501823,0.017501823,2.093941519,0.021837726
6/16/2020,85.56152344,85.83370903,83.77291976,85.41085391,165428800,0.026502268,0.005735698,0.01767231,0.01767231,2.173617214,0.020760433
6/17/2020,85.44245148,86.3683468,85.32094283,86.30759247,114406400,-0.001391653,0.005955041,0.01754867,0.01754867,2.112862915,0.021083737
6/18/2020,85.47647095,85.89446097,84.8664952,85.39870364,96820400,0.000398157,0.005002542,0.01729288,0.01729288,2.105051971,0.019815146
6/19/2020,84.98799896,86.65023618,83.87740827,86.18364718,264476000,-0.005714695,0.005089576,0.01723115,0.01723115,2.21388878,0.018650179
6/22/2020,87.21162415,87.35500347,85.33553014,85.38170403,135445200,0.02616399,0.006075855,0.017865278,0.017865278,2.304674069,0.01775945
6/23/2020,89.07311249,90.49476489,88.03785663,88.45827914,212155600,0.021344498,0.00748175,0.017907206,0.017907206,2.471486024,0.018567952
6/24/2020,87.50080872,89.62235242,87.12656,88.70131477,192623200,-0.017651834,0.006381311,0.018765037,0.018765037,2.565742431,0.018639718
6/25/2020,88.66242981,88.70131347,86.89569673,87.65634206,137522400,0.013275547,0.00702309,0.018770636,0.018770636,2.531025747,0.018667031
6/26/2020,85.93819427,88.77906662,85.78994989,88.55792002,205256800,-0.030725929,0.005535496,0.020533893,0.020533893,2.635523512,0.01800605
6/29/2020,87.9187851,88.01356539,85.36710383,85.84584814,130646000,0.023046689,0.006072921,0.020858301,0.020858301,2.588483037,0.019988233
6/30/2020,88.65267944,88.9394454,87.48619975,87.50563786,140223200,0.008347412,0.006258821,0.020861327,0.020861327,2.505161449,0.020029145
7/1/2020,88.48500061,89.27480661,88.43640161,88.73045039,110737200,-0.001891413,0.005889002,0.020940802,0.020940802,2.263706809,0.018960805
7/2/2020,88.48500061,90.03059406,88.37078963,89.3938901,114041600,0,0.006319614,0.020714237,0.020714237,2.146537784,0.017913939
7/6/2020,90.85199738,91.32101887,89.88478608,89.91637951,118655600,0.02675026,0.006233078,0.020620185,0.020620185,2.121715673,0.016945056
7/7/2020,90.57009125,92.01118163,90.4583054,91.2310984,112424400,-0.003102916,0.005782313,0.020725833,0.020725833,2.055405708,0.017995586
7/8/2020,92.67948914,92.71108257,91.46197032,91.54946039,117092000,0.023290226,0.005367931,0.020260573,0.020260573,2.13351909,0.017079999
7/9/2020,93.07804871,93.6272627,92.0282123,93.57379861,125642800,0.004300408,0.004296563,0.019685668,0.019685668,2.17431085,0.017631132
7/10/2020,93.24086761,93.2991968,92.0598072,92.67220807,90257200,0.001749273,0.006784544,0.015406181,0.015406181,2.064779542,0.01670396
7/13/2020,92.81072998,97.16317034,92.59687359,94.54830204,191649200,-0.004613188,0.006122223,0.015605963,0.015605963,2.221871845,0.015853091
7/14/2020,94.34658813,94.53856642,91.25540847,92.19101893,170989200,0.016548282,0.006331269,0.015721595,0.015721595,2.221873075,0.015231259
7/15/2020,94.99543762,96.47541172,93.79493186,96.22510426,153198000,0.006877297,0.005350021,0.014991882,0.014991882,2.235065034,0.015313871
7/16/2020,93.82653809,94.68438876,93.22628512,93.86542174,110577600,-0.012304797,0.004804363,0.015442017,0.015442017,2.232460446,0.014710291
7/17/2020,93.63700104,94.43409753,93.16311431,94.27857031,92186800,-0.002020079,0.004683452,0.015487733,0.015487733,2.109736624,0.014788715
7/20/2020,95.61029053,95.74881216,93.37939359,93.7244814,90318000,0.021073822,0.006022877,0.015698088,0.015698088,2.08994784,0.014199352
7/21/2020,94.29067993,96.47783488,94.0403725,96.40250013,103433200,-0.013801972,0.004024579,0.015542244,0.015542244,2.160249035,0.014998787
7/22/2020,94.55558777,95.2384657,93.90430327,93.99178593,89001600,0.002809481,0.003097828,0.014998219,0.014998219,2.19566028,0.015185192
7/23/2020,90.25177002,94.36605131,89.44009309,94.28828399,197004400,-0.045516271,0.001704607,0.018017456,0.018017456,2.442495298,0.014504685
7/24/2020,90.02817535,90.37326314,86.65509448,88.44613798,185438800,-0.002477455,0.000916956,0.017828335,0.017828335,2.505506041,0.020643457
7/27/2020,92.16186523,92.25421298,90.86901902,91.09259075,121214000,0.023700246,0.003638265,0.016872333,0.016872333,2.553588998,0.019439315
7/28/2020,90.64788055,91.90914087,90.64301546,91.73173558,103625600,-0.016427453,0.001664558,0.016791089,0.016791089,2.509150316,0.019641268
7/29/2020,92.38544464,92.57014014,91.09502355,91.13147466,90329200,0.019168281,0.002205602,0.017187415,0.017187415,2.532236686,0.019395091
7/30/2020,93.50331879,93.60781442,91.14848106,91.55674826,158130000,0.012100111,0.002905178,0.017296281,0.017296281,2.619375526,0.01912108
7/31/2020,103.2920532,103.4427227,98.00885321,100.0113204,374336800,0.104688631,0.008139609,0.02855052,0.02855052,3.003168897,0.018332024
8/3/2020,105.8947678,108.5193511,104.8789574,105.1778639,308151200,0.025197626,0.008061978,0.028499317,0.028499317,3.142036036,0.037533819
8/4/2020,106.601944,107.6955216,105.360122,106.0843161,173071600,0.006678103,0.008551029,0.02838132,0.02838132,3.117387442,0.035594642
8/5/2020,106.9883423,107.3091268,105.855881,106.3224774,121776800,0.003624684,0.007567752,0.028183772,0.028183772,3.094822677,0.033039076
8/6/2020,110.7210922,111.2168495,106.7307529,107.3212831,202428800,0.034889315,0.009097197,0.028819934,0.028819934,3.324473634,0.030670137
8/7/2020,108.2037811,110.6991996,107.4052475,110.2415021,198045600,-0.022735606,0.007872953,0.029656404,0.029656404,3.3920755,0.030455162
8/10/2020,109.7764969,110.7965758,107.1203971,109.6523322,212403600,0.014534758,0.00883035,0.02954095,0.02954095,3.480555241,0.029386368
8/11/2020,106.5117416,109.5378906,106.2512426,109.03881,187902400,-0.02974002,0.006515935,0.03069516,0.03069516,3.637061805,0.027643694
8/12/2020,110.0515976,110.3096598,107.4101046,107.604866,165598000,0.03323442,0.007833791,0.031271877,0.031271877,3.542949194,0.02767625
8/13/2020,111.9992447,113.0047169,110.9450785,111.4344263,210082000,0.017697581,0.00933391,0.030973164,0.030973164,3.488302808,0.027716547
8/14/2020,111.8994064,111.9894837,110.0856607,111.8239359,165565200,-0.000891419,0.009390343,0.030952409,0.030952409,3.465984689,0.026322353
8/17/2020,111.6072693,113.0485287,110.9791576,113.0241817,119561600,-0.002610712,0.008206116,0.030934953,0.030934953,3.505307643,0.024554155
8/18/2020,112.5372772,112.9633242,111.0229841,111.3589538,105633600,0.008332862,0.009312858,0.030499023,0.030499023,3.506599112,0.022975431
8/19/2020,112.6784821,114.0953946,112.5835383,112.9462845,145538000,0.001254738,0.009235121,0.030518446,0.030518446,3.442226538,0.021608349
8/20/2020,115.1787567,115.2931811,112.7028119,112.7198556,126907200,0.02218946,0.012620408,0.027755542,0.027755542,2.919033328,0.020264614
8/21/2020,121.1141968,121.5986707,116.1282274,116.1403972,338054800,0.05153242,0.015320901,0.028816459,0.028816459,3.004220188,0.020170489
8/24/2020,122.5627747,125.4136433,120.6930386,125.328425,345937600,0.01196043,0.014733911,0.028756296,0.028756296,3.174591985,0.024887799
8/25/2020,121.557312,121.903022,119.8312136,121.4331548,211495600,-0.008203654,0.0151451,0.028343092,0.028343092,3.265900216,0.023472122
8/26/2020,123.2103806,123.668078,121.8080746,122.8768477,163022400,0.013599088,0.014866641,0.028328839,0.028328839,3.096233744,0.022183651
8/27/2020,121.7374649,124.1476724,120.5907844,123.8141396,155552400,-0.011954477,0.013663911,0.028956162,0.028956162,3.113451121,0.021137996
8/28/2020,121.5402603,123.1324535,121.316278,122.7137099,187630000,-0.001619917,0.008348484,0.019619737,0.019619737,2.980593745,0.020323941
8/31/2020,125.6619339,127.5706308,122.7015227,124.2401627,225702700,0.033912002,0.008784203,0.020104399,0.020104399,3.159530613,0.019134196
9/1/2020,130.6673889,131.2711685,127.1129456,129.2845639,151948100,0.039832707,0.010441933,0.021255542,0.021255542,3.288910359,0.020825349
9/2/2020,127.9601364,134.3678835,123.6753278,133.9880937,200119000,-0.020718655,0.009224766,0.022335999,0.022335999,3.841727246,0.023120253
9/3/2020,117.7155762,125.4671968,117.3455266,123.5877278,257599600,-0.08006056,0.003477272,0.029138117,0.029138117,4.463229096,0.022814268
9/4/2020,117.7934723,120.4617417,107.987088,116.9267716,332607200,0.000661732,0.004647139,0.02849285,0.02849285,5.206463561,0.033983335
9/8/2020,109.8665619,115.8750399,109.7302274,110.9669777,231366600,-0.067294989,0.000555652,0.032580352,0.032580352,5.643813896,0.031528365
9/9/2020,114.248764,116.0211193,112.2426937,114.1903371,176940500,0.039886587,0.004036982,0.032891215,0.032891215,5.972131042,0.036812776
9/10/2020,110.5190353,117.3455283,109.5549538,117.2091939,182274400,-0.032645681,0.000742977,0.033111396,0.033111396,6.341836435,0.036280571
9/11/2020,109.0680466,112.2134944,107.1204029,111.5707684,180860300,-0.013128858,-0.000798345,0.032997913,0.032997913,6.247063405,0.035412893
9/14/2020,112.3400803,112.8951584,109.8470989,111.7168349,140150100,0.029999929,0.000746223,0.033708654,0.033708654,6.183242483,0.033181498
9/15/2020,112.5153503,115.7192243,110.6358743,115.2323135,184642000,0.001560174,0.000954767,0.033699693,0.033699693,6.351227411,0.032125338
9/16/2020,109.1946259,112.9633186,109.1069855,112.2134791,154679000,-0.029513524,-0.000937552,0.034320456,0.034320456,6.475910773,0.02982925
9/17/2020,107.4514923,109.2628014,105.8641655,106.8477276,178011000,-0.015963547,-0.001798467,0.034478163,0.034478163,6.464607057,0.029512593
9/18/2020,104.0431137,107.9773545,103.3127474,107.5099242,287104900,-0.031720161,-0.004493948,0.034611153,0.034611153,6.668066462,0.02803274
9/21/2020,107.1982803,107.3054013,100.4010025,101.8033079,195713800,0.030325569,-0.00555429,0.033096084,0.033096084,6.730497056,0.028244748
9/22/2020,108.8830109,109.9055267,106.3023891,109.7302385,183055400,0.015716022,-0.005366511,0.033211143,0.033211143,6.587204416,0.027872232
9/23/2020,104.3157959,109.1751647,103.9749523,108.6979941,150718700,-0.041946075,-0.007053632,0.034205038,0.034205038,6.19489418,0.026343561
9/24/2020,105.3869934,107.3638504,102.2512861,102.416834,167743300,0.010268795,-0.007220146,0.034107172,0.034107172,5.801890927,0.02832437
9/25/2020,109.3406906,109.4965056,104.8513723,105.5914789,149981400,0.037515988,-0.004746623,0.035510729,0.035510729,5.242639474,0.02650767
9/28/2020,111.9505234,112.3010997,109.8275921,111.9992174,137672400,0.023868815,-0.003472186,0.03608164,0.03608164,4.878151208,0.027288762
9/29/2020,111.1033173,112.291381,110.5969332,111.5512818,99382200,-0.007567683,-0.005546171,0.034995471,0.034995471,4.559571947,0.026411163
9/30/2020,112.7782822,114.190328,110.6456178,110.8111657,142675200,0.015075742,-0.006784019,0.033720486,0.033720486,4.256295925,0.024802147
10/1/2020,113.7326508,114.6383053,112.7977827,114.5603978,116120400,0.008462344,-0.005324969,0.033717131,0.033717131,4.025362472,0.023559176
10/2/2020,110.0613251,112.349812,109.2822722,109.9347309,144712000,-0.032280314,-0.002935957,0.029582256,0.029582256,4.069881528,0.022138975
10/5/2020,113.4502411,113.5963158,110.5774697,110.9280462,106243800,0.030791161,-0.001429485,0.030527187,0.030527187,3.959284439,0.023473299
10/6/2020,110.19767,113.0801814,109.3114886,112.6711706,161498200,-0.028669583,0.000501785,0.027179168,0.027179168,3.97945725,0.02388392
10/7/2020,112.0674057,112.5251031,111.1422706,111.6194486,96849000,0.016967108,-0.000644189,0.025883458,0.025883458,3.902942761,0.024388482
10/8/2020,111.9602966,113.3528621,111.5902396,113.2067874,83477200,-0.000955756,0.000940307,0.024767236,0.024767236,3.695658148,0.023311982
10/9/2020,113.9079208,113.9371343,111.9115835,112.2621599,100506900,0.017395669,0.002466534,0.024795112,0.024795112,3.347169008,0.02182325
10/12/2020,121.1434402,121.9030201,116.1574697,116.9170495,240226800,0.063520775,0.004142576,0.027715191,0.027715191,3.660880555,0.021079046
10/13/2020,117.9297943,122.1074899,116.517756,121.9906286,262330500,-0.02652761,0.002738187,0.028551938,0.028551938,3.688703521,0.028127283
10/14/2020,118.0174561,119.8092844,116.4885563,117.8324276,150712000,0.000743338,0.00425103,0.027536657,0.027536657,3.560715227,0.027727349
10/15/2020,117.5500183,118.0271889,115.0570371,115.6121152,112559200,-0.003960751,0.00485117,0.027201667,0.027201667,3.441073689,0.025820331
10/16/2020,115.904274,118.3680495,115.6997723,118.1051135,115393800,-0.014000375,0.005737159,0.026218617,0.026218617,3.420207126,0.024152765
10/19/2020,112.9438477,117.2676111,112.632225,116.819654,120639300,-0.025541995,0.002943781,0.026436257,0.026436257,3.630274152,0.023132419
10/20/2020,114.4337845,115.8653035,112.602995,113.1580731,124423700,0.013191837,0.002817571,0.026378033,0.026378033,3.610102602,0.023366757
10/21/2020,113.8105469,115.6023753,113.4015361,113.6157781,89946000,-0.005446273,0.004642562,0.024298698,0.024298698,3.634446601,0.02217005
10/22/2020,112.7198792,114.9499321,111.5902422,114.3753733,101988000,-0.009583187,0.003649963,0.024461699,0.024461699,3.556540262,0.020900095
10/23/2020,112.0284653,113.4989383,111.2883586,113.3431233,82572600,-0.006133913,0.001467467,0.023195588,0.023195588,3.461939474,0.019960047
10/26/2020,112.0382004,113.4989331,109.9250014,111.0254248,111850700,8.69E-05,0.000278372,0.022588396,0.022588396,3.42159513,0.018945883
10/27/2020,113.5476151,114.2098141,111.5415446,112.4666723,92276800,0.013472322,0.001330372,0.022693453,0.022693453,3.445940588,0.017870528
10/28/2020,108.2889862,112.4082559,108.1916055,112.0382063,143937800,-0.046312103,-0.00173902,0.024791032,0.024791032,3.702611087,0.017321183
10/29/2020,112.3011169,113.8689705,109.2627906,109.4283459,146129200,0.03705022,-0.000309627,0.0261946,0.0261946,3.956499188,0.022584868
10/30/2020,106.0102386,109.0582981,104.9000824,108.1526436,190272600,-0.056017949,-0.001496508,0.028181837,0.028181837,3.914065992,0.024040099
11/2/2020,105.9225845,107.7825876,104.510546,106.2536878,122866900,-0.000826846,-0.003077409,0.027142967,0.027142967,3.748516538,0.029205878
11/3/2020,107.5488739,108.5713823,105.8836396,106.7892941,107624400,0.015353566,-0.000876251,0.026740381,0.026740381,3.703303283,0.02717777
11/4/2020,111.9408112,112.5640565,109.408876,111.1520179,138235500,0.040836664,0.000317227,0.028077905,0.028077905,3.849376914,0.02570058
11/5/2020,115.9140015,116.4885602,113.8105504,114.8622722,126387100,0.035493671,0.002139698,0.029153261,0.029153261,3.983624897,0.02711046
11/6/2020,115.7823029,116.2798034,113.2850134,115.4213645,114457900,-0.001136175,0.001213106,0.02893655,0.02893655,3.866439463,0.027520159
11/9/2020,113.4703598,119.0014528,113.2069776,117.5479573,154515300,-0.019968018,-0.002961334,0.025263902,0.025263902,4.047308512,0.025646188
11/10/2020,113.1289444,114.7092525,111.3340172,112.7192354,138023400,-0.003008851,-0.001785396,0.024649124,0.024649124,4.131193951,0.024929374
11/11/2020,116.5627136,116.6992833,113.5874375,114.3190638,112295000,0.030352703,-0.000304928,0.02567677,0.02567677,4.146240312,0.02332355
11/12/2020,116.289566,117.5772281,115.6652455,116.6895253,103162300,-0.002343353,-0.000224058,0.025667195,0.025667195,4.124911945,0.023703421
11/13/2020,116.3383484,116.7383003,114.9824015,116.513939,81581900,0.00041949,0.000496935,0.025461554,0.025461554,3.995052457,0.022199737
11/16/2020,117.3528671,118.0259583,115.2555368,116.0066699,91183000,0.008720416,0.002210056,0.024760355,0.024760355,4.002349025,0.020803138
11/17/2020,116.4651642,117.7138054,116.0456981,116.6212481,74271000,-0.007564391,0.001172245,0.024710777,0.024710777,3.738927433,0.019668293
11/18/2020,115.1384811,116.8846303,115.1092173,115.704274,76322100,-0.011391243,0.000874996,0.02483005,0.02483005,3.467172347,0.018753639
11/19/2020,115.7335281,116.1432371,113.9483581,114.7092483,74113000,0.005168098,0.00161256,0.024721899,0.024721899,3.095304093,0.018189062
11/20/2020,114.4653702,115.860338,114.4165996,115.7335254,73604300,-0.010957568,0.001371378,0.024824765,0.024824765,2.964711011,0.017219724
11/23/2020,111.0608902,114.7385365,110.9633415,114.3093133,127959300,-0.029742445,-0.00012009,0.025783554,0.025783554,3.042386184,0.016819312
11/24/2020,112.3485336,113.0118751,109.8317374,111.1194068,113874200,0.011594031,-0.000214004,0.025734813,0.025734813,2.911311552,0.018918824
11/25/2020,113.1874847,113.8898473,112.3485525,112.719248,76499200,0.007467397,0.002474971,0.023365167,0.023365167,2.696566171,0.01812361
11/27/2020,113.7337646,114.6117179,113.3728337,113.7142579,46691300,0.004826328,0.000863776,0.021921932,0.021921932,2.584383536,0.017225765
11/30/2020,116.1334991,118.0064609,113.9483696,114.1044535,169410200,0.021099579,0.004719653,0.017781499,0.017781499,2.475685044,0.016351073
12/1/2020,119.7135773,120.4452036,117.0699684,118.0454702,127728200,0.030827265,0.006302358,0.018649393,0.018649393,2.542575696,0.016757205
12/2/2020,120.0647736,120.34767,117.9284221,119.0307365,89004200,0.002933638,0.005681362,0.018538592,0.018538592,2.460354915,0.018481685
12/3/2020,119.9281769,120.7475947,119.2160574,120.4939622,78967600,-0.001137692,0.003582644,0.01662658,0.01662658,2.433180252,0.017450381
12/4/2020,119.2551117,119.8501685,118.542992,119.5965359,78260400,-0.005612236,0.001527349,0.014928192,0.014928192,2.406700686,0.016546106
12/7/2020,120.7183533,121.5182645,119.2551005,119.3136282,86712000,0.012269844,0.00219765,0.015102263,0.015102263,2.370468007,0.015888694
12/8/2020,121.3328934,121.9182003,120.0744953,121.3231437,82225500,0.005090693,0.003450585,0.014177715,0.014177715,2.383010702,0.015507601
12/9/2020,118.7966003,122.8644408,118.0357102,121.4792301,115089200,-0.02090359,0.002555848,0.015138892,0.015138892,2.601104814,0.014827424
12/10/2020,120.2208328,120.8354037,117.206536,117.5479601,81312200,0.011988832,0.001637655,0.013867777,0.013867777,2.703532579,0.015954325
12/11/2020,119.4111786,119.7526027,117.5967447,119.4306854,86939800,-0.006734725,0.001418086,0.013968524,0.013968524,2.787843277,0.015544916
12/14/2020,118.7966003,120.3281378,118.562482,119.5965115,79184500,-0.00514674,0.001139775,0.014044711,0.014044711,2.644304757,0.015068366
12/15/2020,124.7471695,124.7666837,121.0890377,121.2938922,157243700,0.050090399,0.003208274,0.01777187,0.01777187,2.843586586,0.01456541
12/16/2020,124.6788864,125.2251651,123.4595091,124.2886916,98208600,-0.000547372,0.003559125,0.01761659,0.01761659,2.859611033,0.020964558
12/17/2020,125.5470963,126.4055427,124.9032614,125.7421937,94359800,0.006963567,0.004476865,0.017271474,0.017271474,2.881212689,0.019695708
12/18/2020,123.5570602,125.937287,123.0302884,125.8007173,192541500,-0.015850912,0.003425915,0.017856774,0.017856774,2.783662855,0.01861602
12/21/2020,125.0886002,125.1666421,120.4257024,121.9572401,121251600,0.012395406,0.004593563,0.017628807,0.017628807,2.814322514,0.018459776
12/22/2020,128.6491699,131.1171881,126.4737904,128.3857803,168904800,0.028464383,0.007503905,0.01642555,0.01642555,3.07213251,0.017766347
12/23/2020,127.7517395,129.1857136,127.5761414,128.9223388,88223700,-0.006975796,0.006575413,0.016704657,0.016704657,3.077706433,0.018902404
12/24/2020,128.7369843,130.1904874,127.8883024,128.102914,54930100,0.007712183,0.006587653,0.016705434,0.016705434,3.152960935,0.018042969
12/28/2020,133.3413239,133.975394,130.2392208,130.7074724,124486200,0.035765477,0.00813461,0.017921967,0.017921967,3.365478488,0.017162633
12/29/2020,131.5659332,135.3898988,131.0489184,134.6680369,121047300,-0.013314632,0.0064139,0.018260546,0.018260546,3.543855302,0.019643479
12/30/2020,130.4441223,132.6585159,130.1319545,132.2585565,96452100,-0.008526606,0.004446206,0.017599751,0.017599751,3.379414641,0.019117035
12/31/2020,129.4393311,131.4391126,128.4930932,130.7952779,99116600,-0.007702848,0.003914382,0.017807344,0.017807344,3.330639771,0.018317488
1/4/2021,126.2396927,130.3367973,123.6546114,130.2490057,143301900,-0.024719213,0.002735306,0.018906255,0.018906255,3.620503894,0.017563126
1/5/2021,127.800499,128.5126261,125.2837023,125.7324397,97664900,0.012363831,0.003634109,0.018915815,0.018915815,3.72502304,0.01868752
1/6/2021,123.4985428,127.8395308,123.2839312,124.5911076,155088000,-0.033661498,0.001337542,0.020531433,0.020531433,3.623988491,0.017965122
1/7/2021,127.7126846,128.4052974,124.7276517,125.2154026,109578200,0.034123009,0.002789158,0.021798011,0.021798011,3.848352683,0.020471515
1/8/2021,128.8149872,129.3807799,127.0395672,129.1856677,105158200,0.008631113,0.004265893,0.021097617,0.021097617,3.892249571,0.021909575
1/11/2021,125.8202362,126.9810859,125.3519994,126.0250982,100384500,-0.023248467,0.002504028,0.021875716,0.021875716,3.93196308,0.020658679
1/12/2021,125.6446228,126.5128187,123.7521471,125.3519693,91951100,-0.001395748,0.002770977,0.021789448,0.021789448,3.790515362,0.021015349
1/13/2021,127.6834412,128.2297198,125.3422426,125.6056174,88636800,0.016226865,0.003839657,0.021904518,0.021904518,3.566150316,0.019753521
1/14/2021,125.7519302,127.7907253,125.605596,127.5956279,90221800,-0.015127341,0.00057877,0.019363963,0.019363963,3.607261529,0.01917471
1/15/2021,124.0252991,127.0298464,123.8887294,125.6251214,111598500,-0.013730455,-8.04E-05,0.019626907,0.019626907,3.65743075,0.018869683
1/19/2021,124.6984024,125.5568488,123.8302064,124.6496243,90757300,0.005427145,-0.000157205,0.019600875,0.019600875,3.406590229,0.01848016
1/20/2021,128.7955017,129.2442391,125.4007596,125.5080654,104319500,0.032856069,0.002278144,0.020551165,0.020551165,3.421222823,0.017486126
1/21/2021,133.5169525,136.2483611,130.3173072,130.5221691,120150900,0.036658507,0.003491299,0.02185463,0.02185463,3.77310125,0.019378498
1/22/2021,135.6630707,136.4239611,131.7122846,132.9414118,114459400,0.01607375,0.002871767,0.02127744,0.02127744,3.899219605,0.02147009
1/25/2021,139.4187012,141.5355381,133.1949956,139.5650354,157611700,0.027683514,0.004604733,0.02183725,0.02183725,4.017673649,0.020668937
1/26/2021,139.6528473,140.7649188,137.9066907,140.0820705,98390600,0.001679446,0.004303096,0.021833732,0.021833732,3.991195387,0.021156175
1/27/2021,138.5797729,140.7649022,136.9702011,139.9162056,140843800,-0.00768387,0.002130629,0.020668994,0.020668994,3.936845491,0.019855456
1/28/2021,133.7315521,138.5115204,133.351107,136.1020295,142621100,-0.034985054,0.001047107,0.022043589,0.022043589,3.959839159,0.018926273
1/29/2021,128.7272339,133.3901317,127.0201056,132.5024214,177523800,-0.037420625,-0.000397593,0.023596213,0.023596213,4.271998715,0.021426975
2/1/2021,130.8537903,132.0634177,127.7224234,130.4733452,106239800,0.016519864,0.000813542,0.023822082,0.023822082,4.334713464,0.02374818
2/2/2021,131.6829987,132.9706533,131.3123032,132.4048605,83305400,0.006336908,0.002366348,0.02307049,0.02307049,4.288727139,0.022713605
2/3/2021,130.6587067,132.4438767,130.3367893,132.4341121,89880900,-0.007778468,0.001359233,0.023050727,0.023050727,4.232985004,0.021317212
2/4/2021,134.0242004,134.0339501,131.2927922,132.960907,84183100,0.025757899,0.004330203,0.02210941,0.02210941,4.317993163,0.020234105
2/5/2021,133.6089783,134.2537751,132.7297207,134.1853957,75693800,-0.003098113,0.002469147,0.021008761,0.021008761,4.202488695,0.020553008
2/8/2021,133.7555237,133.8043746,131.811369,132.8957946,71297200,0.001096823,0.002092432,0.020959946,0.020959946,4.22151464,0.0193729
2/9/2021,132.8762512,134.7031756,132.719949,133.4721971,76774200,-0.006573728,0.002926169,0.02021738,0.02021738,4.038471056,0.018248195
2/10/2021,132.2705536,133.8336948,131.3033583,133.3354359,73046600,-0.004558359,0.002768039,0.020265274,0.020265274,3.686862287,0.017442185
2/11/2021,132.0165253,133.2474887,130.6878599,132.7687733,64280000,-0.001920521,0.00186067,0.020035917,0.020035917,3.533144596,0.016636699
2/12/2021,132.2510071,132.4073242,130.6097222,131.2545191,60145100,0.001776155,0.002705844,0.019634087,0.019634087,3.0657917,0.015836176
2/16/2021,130.1212616,132.8762801,129.7304688,132.3682718,80576300,-0.016103813,0.002587176,0.019745512,0.019745512,3.086333358,0.015079083
2/17/2021,127.8253784,129.1735873,126.4869487,128.2259354,97918500,-0.017644182,0.00143361,0.020238639,0.020238639,3.074877059,0.015512908
2/18/2021,126.7213974,127.004709,124.474388,126.2231386,96856700,-0.008636634,-0.000641025,0.018932573,0.018932573,2.940757374,0.016058756
2/19/2021,126.8777313,127.6983887,125.8323924,127.2392165,87668800,0.001233682,-0.002412266,0.016795861,0.016795861,2.594653788,0.015638244
2/22/2021,123.0969009,126.7311916,122.7061156,125.0605842,103916400,-0.029799007,-0.004705904,0.017264206,0.017264206,2.58255532,0.014903626
2/23/2021,122.9601288,123.7905429,115.6622398,120.9085152,158273000,-0.001111093,-0.006145635,0.015535011,0.015535011,3.011943895,0.017514786
2/24/2021,122.4618835,122.6670442,119.4137744,122.061334,111039900,-0.004052088,-0.006432211,0.015435611,0.015435611,3.114748684,0.016603231
2/25/2021,118.2023392,123.5463093,117.7627103,121.8073225,148199500,-0.034782614,-0.007787148,0.016689683,0.016689683,3.286774082,0.015872215
2/26/2021,118.4661255,121.9734069,118.4075028,119.7654761,164560400,0.002231651,-0.005926313,0.015532244,0.015532244,3.447275033,0.019169186
3/1/2021,124.845665,124.9824387,119.9608671,120.8987474,116307900,0.05385117,-0.001362723,0.018846597,0.018846597,3.770368431,0.018064676
3/2/2021,122.2371826,125.7542355,122.1297165,125.4513805,102260900,-0.020893656,-0.003233399,0.018834978,0.018834978,3.887603613,0.023997133
3/3/2021,119.2476807,122.8135845,119.0327484,121.9343194,112966300,-0.024456568,-0.004773073,0.019265175,0.019265175,3.976925012,0.023586971
3/4/2021,117.3621292,120.7521795,115.8869259,118.9448061,178155000,-0.01581206,-0.005174753,0.019414308,0.019414308,4.141612498,0.02362102
3/5/2021,118.6224136,119.1304367,114.8611213,118.1925565,153766600,0.010738425,-0.005925726,0.018419831,0.018419831,4.318163461,0.022800406
3/8/2021,113.6789932,118.2120841,113.5324478,118.1436973,154376600,-0.041673578,-0.0078545,0.020055217,0.020055217,4.457031637,0.021542339
